96.000000,89.141806,61.800389,23.767012,-16.020509,-56.001558,-96.000104,-136.000006,-176.000000,-216.000000,
98.000000,91.441648,64.644795,26.746131,-13.022740,-53.001759,-93.000120,-133.000007,-173.000000,-213.000000,
100.000000,93.724422,67.481073,29.723796,-10.025165,-50.001981,-90.000137,-130.000008,-170.000000,-210.000000,
102.000000,95.990417,70.308922,32.699931,-7.027797,-47.002226,-87.000157,-127.000010,-167.000001,-207.000000,
104.000000,98.239976,73.128037,35.674455,-4.030650,-44.002496,-84.000179,-124.000011,-164.000001,-204.000000,
106.000000,100.473490,75.938108,38.647284,-1.033737,-41.002793,-81.000204,-121.000013,-161.000001,-201.000000,
108.000000,102.691399,78.738818,41.618332,1.962924,-38.003119,-78.000231,-118.000015,-158.000001,-198.000000,
110.000000,104.894189,81.529847,44.587508,4.959320,-35.003477,-75.000262,-115.000018,-155.000001,-195.000000,
112.000000,107.082392,84.310870,47.554718,7.955432,-32.003868,-72.000296,-112.000020,-152.000001,-192.000000,
114.000000,109.256576,87.081560,50.519863,10.951244,-29.004295,-69.000334,-109.000023,-149.000001,-189.000000,
116.000000,111.417344,89.841585,53.482842,13.946737,-26.004762,-66.000376,-106.000027,-146.000002,-186.000000,
118.000000,113.565330,92.590615,56.443547,16.941891,-23.005271,-63.000423,-103.000030,-143.000002,-183.000000,
120.000000,115.701187,95.328313,59.401869,19.936687,-20.005825,-60.000474,-100.000034,-140.000002,-180.000000,
122.000000,117.825586,98.054347,62.357692,22.931103,-17.006427,-57.000530,-97.000039,-137.000003,-177.000000,
124.000000,119.939206,100.768382,65.310898,25.925116,-14.007080,-54.000593,-94.000044,-134.000003,-174.000000,
126.000000,122.042728,103.470085,68.261362,28.918704,-11.007789,-51.000661,-91.000050,-131.000003,-171.000000,
128.000000,124.136830,106.159124,71.208956,31.911842,-8.008557,-48.000736,-88.000057,-128.000004,-168.000000,
130.000000,126.222178,108.835171,74.153547,34.904504,-5.009388,-45.000818,-85.000064,-125.000005,-165.000000,
132.000000,128.299422,111.497898,77.094994,37.896664,-2.010287,-42.000908,-82.000072,-122.000005,-162.000000,
134.000000,130.369193,114.146985,80.033155,40.888293,0.988743,-39.001007,-79.000081,-119.000006,-159.000000,
136.000000,132.432095,116.782115,82.967881,43.879362,3.987696,-36.001115,-76.000091,-116.000007,-156.000000,
138.000000,134.488704,119.402976,85.899015,46.869840,6.986567,-33.001232,-73.000101,-113.000008,-153.000001,
140.000000,136.539568,122.009265,88.826399,49.859696,9.985352,-30.001360,-70.000113,-110.000009,-150.000001,
142.000000,138.585201,124.600685,91.749866,52.848894,12.984044,-27.001499,-67.000127,-107.000010,-147.000001,
144.000000,140.626083,127.176949,94.669243,55.837401,15.982638,-24.001650,-64.000141,-104.000011,-144.000001,
146.000000,142.662662,129.737781,97.584351,58.825179,18.981128,-21.001815,-61.000157,-101.000012,-141.000001,
148.000000,144.695353,132.282916,100.495007,61.812190,21.979506,-18.001993,-58.000174,-98.000014,-138.000001,
150.000000,146.724538,134.812102,103.401017,64.798394,24.977768,-15.002186,-55.000194,-95.000016,-135.000001,
152.000000,148.750568,137.325103,106.302184,67.783748,27.975905,-12.002395,-52.000214,-92.000017,-132.000001,
154.000000,150.773763,139.821699,109.198303,70.768208,30.973909,-9.002622,-49.000237,-89.000020,-129.000001,
156.000000,152.794416,142.301690,112.089161,73.751729,33.971774,-6.002866,-46.000262,-86.000022,-126.000002,
158.000000,154.812792,144.764899,114.974538,76.734262,36.969491,-3.003131,-43.000290,-83.000024,-123.000002,
160.000000,156.829131,147.211169,117.854208,79.715758,39.967050,-0.003416,-40.000320,-80.000027,-120.000002,
162.000000,158.843651,149.640373,120.727937,82.696163,42.964443,2.996277,-37.000352,-77.000030,-117.000002,
164.000000,160.856548,152.052412,123.595482,85.675422,45.961661,5.995945,-34.000387,-74.000034,-114.000003,
166.000000,162.867998,154.447219,126.456594,88.653480,48.958693,8.995589,-31.000426,-71.000037,-111.000003,
168.000000,164.878159,156.824761,129.311015,91.630275,51.955529,11.995205,-28.000467,-68.000041,-108.000003,
170.000000,166.887172,159.185045,132.158481,94.605745,54.952157,14.994793,-25.000513,-65.000046,-105.000004,
172.000000,168.895165,161.528116,134.998720,97.579824,57.948567,17.994350,-22.000562,-62.000051,-102.000004,
174.000000,170.902250,163.854066,137.831450,100.552446,60.944745,20.993875,-19.000615,-59.000056,-99.000005,
176.000000,172.908530,166.163027,140.656385,103.523537,63.940679,23.993365,-16.000672,-56.000062,-96.000005,
178.000000,174.914095,168.455184,143.473230,106.493025,66.936356,26.992819,-13.000734,-53.000068,-93.000006,
180.000000,176.919025,170.730768,146.281685,109.460831,69.931762,29.992233,-10.000802,-50.000075,-90.000007,
182.000000,178.923391,172.990059,149.081440,112.426874,72.926881,32.991607,-7.000874,-47.000083,-87.000007,
184.000000,180.927258,175.233389,151.872183,115.391070,75.921699,35.990936,-4.000952,-44.000091,-84.000008,
186.000000,182.930682,177.461139,154.653594,118.353330,78.916198,38.990219,-1.001037,-41.000100,-81.000009,
188.000000,184.933713,179.673736,157.425348,121.313563,81.910363,41.989452,1.998872,-38.000110,-78.000010,
190.000000,186.936396,181.871653,160.187116,124.271673,84.904175,44.988634,4.998774,-35.000121,-75.000011,
192.000000,188.938771,184.055407,162.938565,127.227559,87.897616,47.987760,7.998669,-32.000132,-72.000012,
194.000000,190.940873,186.225549,165.679359,130.181118,90.890666,50.986827,10.998555,-29.000145,-69.000013,
196.000000,192.942734,188.382667,168.409159,133.132241,93.883304,53.985832,13.998434,-26.000158,-66.000015,
198.000000,194.944380,190.527373,171.127625,136.080814,96.875510,56.984772,16.998303,-23.000173,-63.000016,
200.000000,196.945837,192.660301,173.834417,139.026722,99.867260,59.983643,19.998162,-20.000189,-60.000018,
202.000000,198.947126,194.782100,176.529193,141.969840,102.858532,62.982440,22.998012,-17.000206,-57.000020,
204.000000,200.948266,196.893428,179.211613,144.910042,105.849299,65.981159,25.997850,-14.000225,-54.000022,
206.000000,202.949275,198.994943,181.881340,147.847195,108.839538,68.979797,28.997677,-11.000245,-51.000024,
208.000000,204.950168,201.087299,184.538036,150.781162,111.829220,71.978348,31.997492,-8.000266,-48.000026,
210.000000,206.950958,203.171140,187.181372,153.711800,114.818317,74.976808,34.997294,-5.000290,-45.000029,
212.000000,208.951656,205.247094,189.811019,156.638960,117.806800,77.975172,37.997082,-2.000315,-42.000031,
214.000000,210.952274,207.315769,192.426656,159.562487,120.794637,80.973433,40.996855,0.999658,-39.000034,
216.000000,212.952821,209.377749,195.027968,162.482222,123.781797,83.971588,43.996613,3.999629,-36.000038,
218.000000,214.953305,211.433591,197.614650,165.397999,126.768245,86.969629,46.996354,6.999597,-33.000041,
220.000000,216.953732,213.483823,200.186404,168.309645,129.753946,89.967550,49.996077,9.999564,-30.000045,
222.000000,218.954111,215.528942,202.742942,171.216980,132.738862,92.965346,52.995782,12.999528,-27.000049,
224.000000,220.954446,217.569413,205.283991,174.119821,135.722956,95.963009,55.995468,15.999489,-24.000053,
226.000000,222.954742,219.605671,207.809291,177.017973,138.706185,98.960532,58.995132,18.999447,-21.000058,
228.000000,224.955004,221.638115,210.318596,179.911239,141.688508,101.957907,61.994775,21.999402,-18.000063,
230.000000,226.955235,223.667118,212.811679,182.799412,144.669880,104.955128,64.994394,24.999354,-15.000069,
232.000000,228.955440,225.693019,215.288332,185.682278,147.650255,107.952185,67.993989,27.999303,-12.000075,
234.000000,230.955621,227.716130,217.748369,188.559617,150.629584,110.949069,70.993557,30.999248,-9.000081,
236.000000,232.955782,229.736736,220.191630,191.431200,153.607817,113.945773,73.993098,33.999189,-6.000088,
238.000000,234.955923,231.755096,222.617980,194.296791,156.584899,116.942286,76.992610,36.999126,-3.000096,
240.000000,236.956049,233.771442,225.027314,197.156146,159.560776,119.938598,79.992091,39.999058,-0.000104,
242.000000,238.956160,235.785989,227.419561,200.009014,162.535390,122.934699,82.991539,42.998986,2.999887,
244.000000,240.956258,237.798928,229.794685,202.855135,165.508680,125.930578,85.990953,45.998909,5.999878,
246.000000,242.956344,239.810430,232.152686,205.694243,168.480582,128.926224,88.990331,48.998827,8.999868,
248.000000,244.956421,241.820652,234.493607,208.526061,171.451030,131.921623,91.989670,51.998739,11.999857,
250.000000,246.956489,243.829732,236.817535,211.350308,174.419956,134.916765,94.988969,54.998645,14.999846,
252.000000,248.956549,245.837795,239.124600,214.166694,177.387286,137.911635,97.988225,57.998545,17.999833,
254.000000,250.956602,247.844953,241.414984,216.974922,180.352945,140.906220,100.987435,60.998439,20.999820,
256.000000,252.956649,249.851306,243.688913,219.774688,183.316854,143.900504,103.986599,63.998325,23.999805,
258.000000,254.956691,251.856944,245.946665,222.565680,186.278931,146.894474,106.985712,66.998204,26.999790,
260.000000,256.956727,253.861944,248.188570,225.347583,189.239090,149.888112,109.984773,69.998075,29.999774,
262.000000,258.956760,255.866380,250.415003,228.120074,192.197240,152.881403,112.983777,72.997938,32.999756,
264.000000,260.956789,257.870314,252.626390,230.882825,195.153289,155.874328,115.982723,75.997792,35.999737,
266.000000,262.956814,259.873802,254.823199,233.635505,198.107139,158.866869,118.981607,78.997636,38.999717,
268.000000,264.956836,261.876894,257.005943,236.377778,201.058687,161.859007,121.980426,81.997471,41.999696,
270.000000,266.956856,263.879635,259.175170,239.109305,204.007828,164.850723,124.979177,84.997295,44.999673,
272.000000,268.956874,265.882065,261.331462,241.829745,206.954450,167.841993,127.977855,87.997108,47.999648,
274.000000,270.956889,267.884218,263.475426,244.538756,209.898440,170.832798,130.976457,90.996910,50.999622,
276.000000,272.956903,269.886127,265.607693,247.235993,212.839676,173.823112,133.974978,93.996699,53.999594,
278.000000,274.956915,271.887818,267.728905,249.921115,215.778033,176.812913,136.973416,96.996475,56.999564,
280.000000,276.956926,273.889316,269.839716,252.593780,218.713382,179.802175,139.971764,99.996238,59.999532,
282.000000,278.956936,275.890644,271.940778,255.253648,221.645587,182.790871,142.970020,102.995986,62.999498,
284.000000,280.956944,277.891820,274.032739,257.900382,224.574508,185.778973,145.968177,105.995718,65.999462,
286.000000,282.956951,279.892862,276.116240,260.533650,227.499999,188.766452,148.966230,108.995435,68.999423,
288.000000,284.956958,281.893786,278.191902,263.153126,230.421907,191.753278,151.964175,111.995134,71.999382,
290.000000,286.956964,283.894604,280.260328,265.758488,233.340074,194.739418,154.962005,114.994816,74.999338,
292.000000,288.956969,285.895328,282.322099,268.349423,236.254338,197.724840,157.959715,117.994478,77.999291,
294.000000,290.956974,287.895970,284.377766,270.925627,239.164528,200.709508,160.957299,120.994120,80.999242,
296.000000,292.956978,289.896539,286.427854,273.486806,242.070466,203.693386,163.954749,123.993741,83.999189,
298.000000,294.956981,291.897042,288.472855,276.032676,244.971971,206.676435,166.952060,126.993340,86.999133,
300.000000,296.956984,293.897488,290.513232,278.562968,247.868853,209.658615,169.949224,129.992916,89.999073,
302.000000,298.956987,295.897883,292.549415,281.077429,250.760914,212.639885,172.946234,132.992466,92.999009,
304.000000,300.956990,297.898233,294.581802,283.575820,253.647951,215.620201,175.943081,135.991991,95.998942,
306.000000,302.956992,299.898543,296.610762,286.057923,256.529752,218.599516,178.939758,138.991488,98.998870,
308.000000,304.956994,301.898818,298.636632,288.523542,259.406100,221.577783,181.936256,141.990957,101.998794,
310.000000,306.956995,303.899061,300.659723,290.972501,262.276767,224.554951,184.932566,144.990394,104.998714,
312.000000,308.956997,305.899277,302.680316,293.404655,265.141521,227.530969,187.928679,147.989800,107.998628,
314.000000,310.956998,307.899467,304.698670,295.819884,268.000120,230.505782,190.924583,150.989172,110.998537,
316.000000,312.956999,309.899636,306.715018,298.218101,270.852314,233.479331,193.920270,153.988508,113.998441,
318.000000,314.957000,311.899786,308.729569,300.599253,273.697846,236.451557,196.915728,156.987807,116.998338,
320.000000,316.957001,313.899919,310.742516,302.963325,276.536452,239.422398,199.910946,159.987067,119.998230,
322.000000,318.957002,315.900036,312.754029,305.310342,279.367859,242.391788,202.905912,162.986285,122.998115,
324.000000,320.957003,317.900140,314.764264,307.640370,282.191785,245.359658,205.900613,165.985459,125.997993,
326.000000,322.957004,319.900232,316.773358,309.953521,285.007944,248.325937,208.895036,168.984588,128.997865,
328.000000,324.957004,321.900314,318.781437,312.249955,287.816040,251.290551,211.889168,171.983668,131.997728,
330.000000,326.957005,323.900386,320.788611,314.529878,290.615769,254.253420,214.882993,174.982697,134.997583,
332.000000,328.957005,325.900450,322.794981,316.793547,293.406824,257.214464,217.876497,177.981673,137.997430,
334.000000,330.957005,327.900506,324.800634,319.041270,296.188889,260.173598,220.869664,180.980593,140.997268,
336.000000,332.957006,329.900557,326.805651,321.273403,298.961642,263.130732,223.862477,183.979454,143.997097,
338.000000,334.957006,331.900601,328.810102,323.490350,301.724756,266.085773,226.854919,186.978253,146.996916,
340.000000,336.957006,333.900640,330.814051,325.692561,304.477901,269.038626,229.846971,189.976987,149.996724,
342.000000,338.957007,335.900675,332.817553,327.880532,307.220741,271.989189,232.838615,192.975652,152.996521,
344.000000,340.957007,337.900706,334.820659,330.054793,309.952936,274.937356,235.829831,195.974245,155.996307,
346.000000,342.957007,339.900733,336.823414,332.215913,312.674147,277.883019,238.820596,198.972762,158.996080,
348.000000,344.957007,341.900758,338.825856,334.364489,315.384029,280.826062,241.810891,201.971200,161.995840,
350.000000,346.957007,343.900779,340.828021,336.501140,318.082239,283.766367,244.800691,204.969554,164.995587,
352.000000,348.957007,345.900798,342.829941,338.626504,320.768433,286.703809,247.789972,207.967820,167.995320,
354.000000,350.957008,347.900815,344.831642,340.741228,323.442267,289.638259,250.778709,210.965994,170.995038,
356.000000,352.957008,349.900830,346.833150,342.845963,326.103401,292.569584,253.766876,213.964071,173.994740,
358.000000,354.957008,351.900843,348.834487,344.941360,328.751497,295.497643,256.754445,216.962046,176.994425,
360.000000,356.957008,353.900855,350.835672,347.028060,331.386219,298.422292,259.741387,219.959914,179.994092,
362.000000,358.957008,355.900865,352.836722,349.106690,334.007239,301.343378,262.727672,222.957670,182.993741,
364.000000,360.957008,357.900874,354.837652,351.177861,336.614234,304.260746,265.713268,225.955308,185.993371,
366.000000,362.957008,359.900882,356.838477,353.242161,339.206887,307.174233,268.698142,228.952822,188.992981,
368.000000,364.957008,361.900889,358.839207,355.300151,341.784891,310.083668,271.682259,231.950206,191.992569,
370.000000,366.957008,363.900896,360.839855,357.352365,344.347949,312.988878,274.665582,234.947453,194.992134,
372.000000,368.957008,365.900901,362.840428,359.399309,346.895775,315.889679,277.648075,237.944557,197.991675,
374.000000,370.957008,367.900906,364.840937,361.441454,349.428095,318.785882,280.629696,240.941511,200.991192,
376.000000,372.957008,369.900911,366.841387,363.479244,351.944652,321.677293,283.610404,243.938307,203.990682,
378.000000,374.957008,371.900915,368.841786,365.513088,354.445205,324.563708,286.590155,246.934937,206.990145,
380.000000,376.957008,373.900918,370.842140,367.543365,356.929530,327.444916,289.568905,249.931393,209.989579,
382.000000,378.957008,375.900921,372.842453,369.570426,359.397425,330.320701,292.546605,252.927666,212.988982,
384.000000,380.957008,377.900924,374.842731,371.594589,361.848712,333.190836,295.523205,255.923748,215.988353,
386.000000,382.957008,379.900926,376.842977,373.616148,364.283239,336.055090,298.498653,258.919629,218.987691,
388.000000,384.957008,381.900928,378.843195,375.635370,366.700879,338.913222,301.472895,261.915299,221.986993,
390.000000,386.957008,383.900930,380.843388,377.652496,369.101541,341.764982,304.445874,264.910748,224.986257,
392.000000,388.957008,385.900932,382.843559,379.667746,371.485165,344.610116,307.417529,267.905964,227.985483,
394.000000,390.957008,387.900933,384.843711,381.681319,373.851729,347.448359,310.387799,270.900937,230.984668,
396.000000,392.957008,389.900935,386.843845,383.693392,376.201249,350.279438,313.356619,273.895654,233.983809,
398.000000,394.957008,391.900936,388.843964,385.704127,378.533785,353.103075,316.323919,276.890103,236.982905,
400.000000,396.957008,393.900937,390.844069,387.713668,380.849441,355.918982,319.289630,279.884270,239.981954,
402.000000,398.957008,395.900938,392.844163,389.722146,383.148368,358.726864,322.253676,282.878143,242.980952,
404.000000,400.957008,397.900939,394.844245,391.729676,385.430763,361.526419,325.215979,285.871706,245.979898,
406.000000,402.957008,399.900939,396.844319,393.736363,387.696876,364.317339,328.176459,288.864945,248.978789,
408.000000,404.957008,401.900940,398.844384,395.742300,389.947004,367.099309,331.135031,291.857843,251.977621,
410.000000,406.957008,403.900941,400.844441,397.747569,392.181495,369.872007,334.091606,294.850385,254.976393,
412.000000,408.957008,405.900941,402.844492,399.752245,394.400746,372.635108,337.046092,297.842552,257.975101,
414.000000,410.957008,407.900942,404.844537,401.756393,396.605199,375.388281,339.998392,300.834327,260.973742,
416.000000,412.957008,409.900942,406.844577,403.760074,398.795339,378.131189,342.948406,303.825690,263.972312,
418.000000,414.957008,411.900942,408.844613,405.763338,400.971695,380.863494,345.896028,306.816622,266.970809,
420.000000,416.957008,413.900943,410.844644,407.766234,403.134826,383.584856,348.841150,309.807101,269.969228,
422.000000,418.957008,415.900943,412.844672,409.768801,405.285324,386.294929,351.783656,312.797106,272.967565,
424.000000,420.957008,417.900943,414.844697,411.771078,407.423805,388.993371,354.723430,315.786613,275.965817,
426.000000,422.957008,419.900943,416.844719,413.773096,409.550904,391.679836,357.660346,318.775599,278.963979,
428.000000,424.957008,421.900943,418.844738,415.774886,411.667265,394.353981,360.594276,321.764039,281.962047,
430.000000,426.957008,423.900944,420.844755,417.776472,413.773540,397.015465,363.525086,324.751905,284.960016,
432.000000,428.957008,425.900944,422.844770,419.777879,415.870378,399.663948,366.452637,327.739171,287.957881,
434.000000,430.957008,427.900944,424.844784,421.779125,417.958421,402.299095,369.376784,330.725808,290.955638,
436.000000,432.957008,429.900944,426.844796,423.780230,420.038299,404.920576,372.297376,333.711785,293.953280,
438.000000,434.957008,431.900944,428.844806,425.781209,422.110625,407.528066,375.214256,336.697070,296.950802,
440.000000,436.957008,433.900944,430.844815,427.782077,424.175989,410.121249,378.127263,339.681632,299.948198,
442.000000,438.957008,435.900944,432.844824,429.782847,426.234959,412.699816,381.036226,342.665434,302.945462,
444.000000,440.957008,437.900944,434.844831,431.783528,428.288071,415.263469,383.940972,345.648440,305.942588,
446.000000,442.957008,439.900944,436.844838,433.784133,430.335834,417.811920,386.841317,348.630613,308.939569,
448.000000,444.957008,441.900945,438.844843,435.784668,432.378728,420.344894,389.737074,351.611913,311.936397,
450.000000,446.957008,443.900945,440.844848,437.785142,434.417197,422.862133,392.628047,354.592297,314.933065,
452.000000,448.957008,445.900945,442.844853,439.785563,436.451657,425.363393,395.514034,357.571724,317.929565,
454.000000,450.957008,447.900945,444.844857,441.785935,438.482493,427.848449,398.394824,360.550147,320.925889,
456.000000,452.957008,449.900945,446.844861,443.786266,440.510058,430.317099,401.270200,363.527518,323.922029,
458.000000,454.957008,451.900945,448.844864,445.786558,442.534676,432.769161,404.139937,366.503788,326.917975,
460.000000,456.957008,453.900945,450.844866,447.786817,444.556645,435.204481,407.003803,369.478904,329.913718,
462.000000,458.957008,455.900945,452.844869,449.787047,446.576235,437.622931,409.861557,372.452813,332.909248,
464.000000,460.957008,457.900945,454.844871,451.787251,448.593692,440.024418,412.712952,375.425456,335.904555,
466.000000,462.957008,459.900945,456.844873,453.787431,450.609238,442.408878,415.557731,378.396776,338.899628,
468.000000,464.957008,461.900945,458.844875,455.787591,452.623076,444.776287,418.395630,381.366708,341.894454,
470.000000,466.957008,463.900945,460.844876,457.787732,454.635387,447.126660,421.226378,384.335189,344.889024,
472.000000,468.957008,465.900945,462.844878,459.787858,456.646335,449.460053,424.049695,387.302149,347.883323,
474.000000,470.957008,467.900945,464.844879,461.787969,458.656066,451.776566,426.865294,390.267519,350.877339,
476.000000,472.957008,469.900945,466.844880,463.788068,460.664714,454.076348,429.672880,393.231223,353.871057,
478.000000,474.957008,471.900945,468.844881,465.788155,462.672396,456.359593,432.472153,396.193184,356.864465,
480.000000,476.957008,473.900945,470.844882,467.788232,464.679218,458.626548,435.262802,399.153320,359.857546,
482.000000,478.957008,475.900945,472.844882,469.788301,466.685275,460.877507,438.044514,402.111548,362.850284,
484.000000,480.957008,477.900945,474.844883,471.788361,468.690651,463.112815,440.816968,405.067778,365.842664,
486.000000,482.957008,479.900945,476.844884,473.788415,470.695423,465.332864,443.579836,408.021918,368.834667,
488.000000,484.957008,481.900945,478.844884,475.788463,472.699657,467.538096,446.332789,410.973872,371.826276,
490.000000,486.957008,483.900945,480.844885,477.788505,474.703413,469.728992,449.075490,413.923539,374.817472,
492.000000,488.957008,485.900945,482.844885,479.788543,476.706745,471.906077,451.807601,416.870814,377.808233,
494.000000,490.957008,487.900945,484.844885,481.788576,478.709700,474.069910,454.528780,419.815589,380.798541,
496.000000,492.957008,489.900945,486.844886,483.788605,480.712321,476.221081,457.238684,422.757748,383.788372,
498.000000,494.957008,491.900945,488.844886,485.788631,482.714645,478.360203,459.936968,425.697173,386.777704,
500.000000,496.957008,493.900945,490.844886,487.788654,484.716706,480.487911,462.623287,428.633741,389.766512,
502.000000,498.957008,495.900945,492.844886,489.788675,486.718533,482.604847,465.297299,431.567323,392.754772,
504.000000,500.957008,497.900945,494.844887,491.788693,488.720153,484.711663,467.958660,434.497785,395.742457,
506.000000,502.957008,499.900945,496.844887,493.788709,490.721589,486.809009,470.607031,437.424987,398.729539,
508.000000,504.957008,501.900945,498.844887,495.788723,492.722862,488.897526,473.242078,440.348786,401.715990,
510.000000,506.957008,503.900945,500.844887,497.788736,494.723990,490.977845,475.863468,443.269029,404.701780,
512.000000,508.957008,505.900945,502.844887,499.788747,496.724990,493.050579,478.470878,446.185561,407.686876,
514.000000,510.957008,507.900945,504.844887,501.788757,498.725877,495.116321,481.063991,449.098218,410.671245,
516.000000,512.957008,509.900945,506.844887,503.788765,500.726662,497.175637,483.642497,452.006833,413.654854,
518.000000,514.957008,511.900945,508.844887,505.788773,502.727359,499.229068,486.206097,454.911230,416.637665,
520.000000,516.957008,513.900945,510.844888,507.788780,504.727976,501.277123,488.754505,457.811227,419.619640,
522.000000,518.957008,515.900945,512.844888,509.788786,506.728523,503.320282,491.287444,460.706636,422.600741,
524.000000,520.957008,517.900945,514.844888,511.788791,508.729007,505.358993,493.804655,463.597260,425.580924,
